 	SPACE	 
et	CCONJ	et
à	ADP	à
l	DET	l
'	DET	'
autre	PRON	autre
,	PUNCT	,
étaient	AUX	être
moins	ADV	moins
une	DET	un
première	ADJ	premier
déclaration	NOUN	déclaration
que	SCONJ	que
le	DET	le
langage	NOUN	langage
et	CCONJ	et
les	DET	le
inquiétudes	NOUN	inquiétude
de	ADP	de
deux	NUM	deux
amant	NOUN	amant
qui	PRON	qui
depuis	ADP	depuis
long	ADJ	long
-	ADV	-
temps	ADV	temps
se	PRON	se
sont	AUX	être
jurés	VERB	jurer
une	DET	un
foi	NOUN	foi
réciproque	ADJ	réciproque
.	PUNCT	.
Ermance	PROPN	Ermance
avait	AUX	avoir
su	VERB	savoir
revêtir	VERB	revêtir
son	DET	son
sentiment	NOUN	sentiment
de	ADP	de
tout	ADJ	tout
l	DET	l
'	DET	'
ascendant	NOUN	ascendant
de	ADP	de
la	DET	le
vertu	NOUN	vertu
;	PUNCT	;
non	ADV	non
de	ADP	de
cette	DET	ce
vertu	NOUN	vertu
austère	ADJ	austère
et	CCONJ	et
présomptueuse	ADJ	présomptueux
que	SCONJ	que
tout	DET	tout
effarouche	VERB	effarouche
,	PUNCT	,
qui	PRON	qui
se	PRON	se
replie	VERB	replier
orgueilleusement	ADV	orgueilleusement
sur	ADP	sur
elle-même	PRON	lui-même
et	CCONJ	et
ne	ADV	ne
sourit	VERB	sourire
qu	ADV	qu
'	ADV	'
à	ADP	à
son	DET	son
image	NOUN	image
;	PUNCT	;
mais	CCONJ	mais
de	ADP	de
celle	PRON	celui
qui	PRON	qui
resserre	VERB	resserre
tous	ADJ	tout
les	DET	le
nœuds	NOUN	nœud
et	CCONJ	et
les	PRON	le
embellit	VERB	embellir
,	PUNCT	,
qui	PRON	qui
brille	VERB	brille
de	ADP	de
la	DET	le
sérénité	NOUN	sérénité
du	ADP	de
bonheur	NOUN	bonheur
et	CCONJ	et
la	PRON	le
communique	VERB	communique
;	PUNCT	;
qui	PRON	qui
touche	VERB	touche
le	DET	le
vice	NOUN	vice
même	ADV	même
et	CCONJ	et
lui	PRON	lui
arrache	VERB	arrache
un	DET	un
hommage	NOUN	hommage
secret	ADJ	secret
qui	PRON	qui
se	PRON	se
décèle	VERB	déceler
par	ADP	par
les	DET	le
marques	NOUN	marque
visibles	ADJ	visible
de	ADP	de
la	DET	le
tristesse	NOUN	tristesse
et	CCONJ	et
du	ADP	de
remords	NOUN	remords
.	PUNCT	.
Quelquefois	ADV	quelquefois
dans	ADP	dans
des	DET	un
conversations	NOUN	conversation
simples	ADJ	simple
et	CCONJ	et
pleines	ADJ	plein
d	ADP	d
'	ADP	'
intérêt	NOUN	intérêt
,	PUNCT	,
elle	PRON	lui
gémissait	VERB	gémir
avec	ADP	avec
moi	PRON	moi
sur	ADP	sur
les	DET	le
travers	NOUN	travers
qu	PRON	que
'	PRON	'
elle	PRON	lui
avait	AUX	avoir
remarqués	VERB	remarquer
dans	ADP	dans
le	DET	le
monde	NOUN	monde
;	PUNCT	;
sur	ADP	sur
les	DET	le
outrages	NOUN	outrage
que	PRON	que
l	DET	l
'	DET	'
homme	NOUN	homme
fait	VERB	faire
,	PUNCT	,
chaque	DET	chaque
jour	NOUN	jour
,	PUNCT	,
à	ADP	à
la	DET	le
dignité	NOUN	dignité
de	ADP	de
l	DET	l
'	DET	'
homme	NOUN	homme
;	PUNCT	;
sur	ADP	sur
la	DET	le
pusillanimité	NOUN	pusillanimité
lâche	ADJ	lâche
et	CCONJ	et
misérable	ADJ	misérable
avec	ADP	avec
laquelle	PRON	lequel
,	PUNCT	,
préférant	VERB	préférer
l	DET	l
'	DET	'
honneur	NOUN	honneur
honteux	ADJ	honteux
d	ADP	d
'	ADP	'
étouffer	VERB	étouffer
la	DET	le
raison	NOUN	raison
,	PUNCT	,
à	ADP	à
la	DET	le
gloire	NOUN	gloire
réelle	ADJ	réel
de	ADP	de
braver	VERB	braver
le	DET	le
ridicule	NOUN	ridicule
,	PUNCT	,
il	PRON	il
laisse	VERB	laisse
dessécher	VERB	dessécher
son	DET	son
âme	NOUN	âme
par	ADP	par
les	DET	le
petits	ADJ	petit
intérêts	NOUN	intérêt
et	CCONJ	et
les	DET	le
petites	ADJ	petit
passions	NOUN	passion
de	ADP	de
la	DET	le
société	NOUN	société
.	PUNCT	.
Qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
était	AUX	être
ravissante	ADJ	ravissant
!	PUNCT	!
Quand	SCONJ	quand
,	PUNCT	,
plus	ADV	plus
vivement	ADV	vivement
et	CCONJ	et
avec	ADP	avec
plus	ADV	plus
de	ADP	de
complaisance	NOUN	complaisance
,	PUNCT	,
elle	PRON	lui
s	PRON	s
'	PRON	'
étendait	VERB	étendre
sur	ADP	sur
les	DET	le
devoirs	NOUN	devoir
des	ADP	de
amant	NOUN	amant
.	PUNCT	.
Je	PRON	je
demeurois	VERB	demeurois
extasié	VERB	extasier
sur	ADP	sur
les	DET	le
divines	ADJ	divin
images	NOUN	image
qu	PRON	que
'	SCONJ	'
elle	PRON	lui
me	PRON	me
présentait	VERB	présenter
,	PUNCT	,
qu	PRON	que
'	SCONJ	'
elle	PRON	lui
gravait	VERB	graver
en	ADP	en
traits	NOUN	trait
de	ADP	de
feu	NOUN	feu
dans	ADP	dans
mon	DET	mon
cœur	NOUN	cœur
.	PUNCT	.
Et	CCONJ	et
tel	ADJ	tel
est	AUX	être
le	DET	le
sublime	ADJ	sublime
effet	NOUN	effet
de	ADP	de
l	DET	l
'	DET	'
éloquence	NOUN	éloquence
du	ADP	de
sentiment	NOUN	sentiment
,	PUNCT	,
quand	SCONJ	quand
il	PRON	il
est	VERB	être
ce	DET	ce
rare	ADJ	rare
don	NOUN	don
des	ADP	de
cieux	NOUN	ciel
que	PRON	que
rien	PRON	rien
ne	ADV	ne
peut	VERB	pouvoir
altérer	VERB	altérer
ni	CCONJ	ni
corrompre	VERB	corrompre
;	PUNCT	;
que	SCONJ	que
de	ADP	de
l	DET	l
'	DET	'
ardente	ADJ	ardent
flamme	NOUN	flamme
,	PUNCT	,
qu	PRON	que
'	SCONJ	'
en	ADP	en
ces	DET	ce
moment	NOUN	moment
Ermance	PROPN	Ermance
allumait	VERB	allumer
dans	ADP	dans
mon	DET	mon
sein	NOUN	sein
,	PUNCT	,
naissait	VERB	naître
le	DET	le
comble	NOUN	comble
de	ADP	de
mon	DET	mon
respect	NOUN	respect
pour	ADP	pour
elle	PRON	lui
.	PUNCT	.
Sa	DET	son
modestie	NOUN	modestie
,	PUNCT	,
la	DET	le
paix	NOUN	paix
intérieure	ADJ	intérieur
dont	PRON	dont
elle	PRON	lui
savait	VERB	savoir
jouir	VERB	jouir
,	PUNCT	,
la	PRON	le
tranquillisoient	VERB	tranquillisoier
sur	ADP	sur
les	DET	le
effets	NOUN	effet
de	ADP	de
son	DET	son
pouvoir	NOUN	pouvoir
;	PUNCT	;
et	CCONJ	et
son	DET	son
innocence	NOUN	innocence
lui	PRON	lui
était	AUX	être
le	DET	le
garant	NOUN	garant
de	ADP	de
la	DET	le
vénération	NOUN	vénération
de	ADP	de
tout	ADJ	tout
ce	PRON	ce
quil	PRON	quil
'	PRON	'
approchait	VERB	approcher
.	PUNCT	.
Malgré	ADP	malgré
l	DET	l
'	DET	'
espèce	NOUN	espèce
de	ADP	de
contrainte	NOUN	contrainte
qu	PRON	que
'	PRON	'
elle	PRON	lui
s	PRON	s
'	PRON	'
était	AUX	être
imposée	VERB	imposer
,	PUNCT	,
elle	PRON	lui
aimait	VERB	aimer
à	ADP	à
me	PRON	me
témoigner	VERB	témoigner
vivement	ADV	vivement
toute	ADJ	tout
sa	DET	son
tendresse	NOUN	tendresse
,	PUNCT	,
et	CCONJ	et
se	PRON	se
livrait	VERB	livrer
quelquefois	ADV	quelquefois
sans	ADP	sans
réserve	NOUN	réserve
au	ADP	au
charme	NOUN	charme
d	ADP	d
'	ADP	'
exhaler	VERB	exhaler
son	DET	son
âme	NOUN	âme
grande	ADJ	grand
et	CCONJ	et
sensible	ADJ	sensible
,	PUNCT	,
parce	SCONJ	parce
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
s	PRON	s
'	PRON	'
y	PRON	y
livrait	VERB	livrer
sans	ADP	sans
remords	NOUN	remords
.	PUNCT	.
Cependant	ADV	cependant
,	PUNCT	,
des	DET	un
inquiétudes	NOUN	inquiétude
secrets	ADJ	secret
ne	ADV	ne
me	PRON	me
laissaient	VERB	laisser
pas	ADV	pas
goûter	VERB	goûter
en	ADP	en
paix	NOUN	paix
tout	ADJ	tout
mon	DET	mon
bonheur	NOUN	bonheur
.	PUNCT	.
L	DET	l
'	DET	'
idée	NOUN	idée
de	ADP	de
son	DET	son
mérite	NOUN	mérite
supérieur	ADJ	supérieur
,	PUNCT	,
devenait	VERB	devenir
quelquefois	ADV	quelquefois
dans	ADP	dans
mon	DET	mon
esprit	NOUN	esprit
une	DET	un
idée	NOUN	idée
importune	ADJ	importun
et	CCONJ	et
presque	ADV	presque
effrayante	ADJ	effrayant
,	PUNCT	,
par	ADP	par
ce	DET	ce
retour	NOUN	retour
humiliant	ADJ	humiliant
sur	ADP	sur
moi	PRON	moi
-	PRON	-
même	PRON	même
où	PRON	où
elle	PRON	lui
me	PRON	me
ramenait	VERB	ramener
sans	ADP	sans
cesse	NOUN	cesse
.	PUNCT	.
Sa	DET	son
modestie	NOUN	modestie
,	PUNCT	,
alors	ADV	alors
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
avait	VERB	avoir
tant	ADV	tant
de	ADP	de
titres	NOUN	titre
à	ADP	à
l	DET	l
'	DET	'
orgueil	NOUN	orgueil
,	PUNCT	,
qui	PRON	qui
la	PRON	le
rendait	VERB	rendre
plus	ADV	plus
grande	ADJ	grand
et	CCONJ	et
reculait	VERB	reculer
encore	ADV	encore
à	ADP	à
mes	DET	mon
yeux	NOUN	oeil
l	DET	l
'	DET	'
intervalle	NOUN	intervalle
qu	PRON	que
'	SCONJ	'
il	PRON	il
y	PRON	y
avait	VERB	avoir
entre-elle	PRON	entre-elle
et	CCONJ	et
moi	PRON	moi
;	PUNCT	;
sa	DET	son
beauté	NOUN	beauté
,	PUNCT	,
trop	ADV	trop
frappante	ADJ	frappant
pour	ADP	pour
échapper	VERB	échapper
aux	ADP	à
regards	NOUN	regard
;	PUNCT	;
l	DET	l
'	DET	'
empire	NOUN	empire
,	PUNCT	,
la	DET	le
douce	ADJ	doux
magie	NOUN	magie
de	ADP	de
toute	ADJ	tout
sa	DET	son
personne	NOUN	personne
,	PUNCT	,
dont	PRON	dont
l	DET	l
'	DET	'
effet	NOUN	effet
inévitable	ADJ	inévitable
devait	VERB	devoir
,	PUNCT	,
à	ADP	à
en	PRON	en
juger	VERB	juger
par	ADP	par
mon	DET	mon
cœur	NOUN	cœur
,	PUNCT	,
devenir	VERB	devenir
dans	ADP	dans
tous	ADJ	tout
les	DET	le
cœurs	NOUN	cœur
une	DET	un
espèce	NOUN	espèce
de	ADP	de
culte	NOUN	culte
religieux	ADJ	religieux
;	PUNCT	;
toutes	ADJ	tout
ces	DET	ce
images	NOUN	image
,	PUNCT	,
toutes	ADJ	tout
ces	DET	ce
considérations	NOUN	considération
me	PRON	me
faisaient	VERB	faire
redouter	VERB	redouter
un	DET	un
malheur	NOUN	malheur
dont	PRON	dont
la	DET	le
pensée	NOUN	pensée
n	ADV	n
'	ADV	'
eût	AUX	avoir
pas	ADV	pas
même	ADV	même
dû	VERB	devoir
s	PRON	s
'	PRON	'
offrir	VERB	offrir
à	ADP	à
mon	DET	mon
esprit	NOUN	esprit
.	PUNCT	.
Que	SCONJ	que
je	PRON	je
rendais	VERB	rendre
peu	ADV	peu
de	ADP	de
justice	NOUN	justice
à	ADP	à
mon	DET	mon
amante	NOUN	amant
!	PUNCT	!
Je	PRON	je
la	PRON	le
connaissais	VERB	connaître
et	CCONJ	et
j	PRON	j
'	PUNCT	'
osais	VERB	oser
me	PRON	me
livrer	VERB	livrer
à	ADP	à
des	DET	un
alarmes	NOUN	alarme
injurieuses	ADJ	injurieux
à	ADP	à
sa	DET	son
foi	NOUN	foi
.	PUNCT	.
Que	PRON	que
dis	VERB	dire
-je	PRON	je
?	PUNCT	?
Non	ADV	non
,	PUNCT	,
je	PRON	je
ne	ADV	ne
la	PRON	le
connaissais	VERB	connaître
pas	ADV	pas
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
m	PRON	m
'	PRON	'
était	AUX	être
pas	ADV	pas
plus	ADV	plus
possible	ADJ	possible
de	ADP	de
concevoir	VERB	concevoir
que	SCONJ	que
d	ADP	d
'	ADP	'
égaler	VERB	égaler
la	DET	le
force	NOUN	force
de	ADP	de
cette	DET	ce
âme	NOUN	âme
,	PUNCT	,
qui	PRON	qui
peut-être	ADV	peut-être
n	ADV	n
'	PUNCT	'
eut	VERB	avoir
jamais	ADV	jamais
de	DET	de
semblable	NOUN	semblable
.	PUNCT	.
Moins	ADV	moins
je	PRON	je
lui	PRON	lui
ressemblois	VERB	ressemblois
,	PUNCT	,
plus	ADV	plus
je	PRON	je
devais	VERB	devoir
perdre	VERB	perdre
de	ADP	de
cette	DET	ce
sécurité	NOUN	sécurité
aimable	ADJ	aimable
,	PUNCT	,
qui	PRON	qui
n	ADV	n
'	ADV	'
est	AUX	être
point	ADV	point
le	DET	le
partage	NOUN	partage
des	ADP	de
esprits	NOUN	esprit
avantageux	ADJ	avantageux
;	PUNCT	;
mais	CCONJ	mais
la	DET	le
conscience	NOUN	conscience
d	ADP	d
'	ADP	'
un	DET	un
mérite	NOUN	mérite
suffisant	ADJ	suffisant
pour	ADP	pour
la	PRON	le
justifier	VERB	justifier
.	PUNCT	.
Je	PRON	je
n	ADV	n
'	ADV	'
aimais	VERB	aimer
,	PUNCT	,
je	PRON	je
ne	ADV	ne
voyais	VERB	voir
qu	ADV	qu
'	ADV	'
Ermance	PROPN	Ermance
,	PUNCT	,
et	CCONJ	et
cependant	ADV	cependant
mes	DET	mon
sentiment	NOUN	sentiment
ne	ADV	ne
devaient	VERB	devoir
pas	ADV	pas
être	AUX	être
aussi	ADV	aussi
durables	ADJ	durable
que	SCONJ	que
les	DET	le
siens	PRON	siens
.	PUNCT	.
Un	DET	un
certain	ADJ	certain
pressentiment	NOUN	pressentiment
de	ADP	de
ma	DET	mon
faiblesse	NOUN	faiblesse
,	PUNCT	,
que	PRON	que
j	PRON	j
'	PRON	'
étais	AUX	être
loin	ADV	loin
de	ADP	de
soupçonner	VERB	soupçonner
alors	ADV	alors
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
pourtant	ADV	pourtant
se	PRON	se
manifestoit	VERB	manifestoit
déjà	ADV	déjà
par	ADP	par
mes	DET	mon
alarmes	NOUN	alarme
,	PUNCT	,
me	PRON	me
faisait	VERB	faire
peut-être	ADV	peut-être
appréhender	VERB	appréhender
de	ADP	de
la	DET	le
part	NOUN	part
de	ADP	de
mon	DET	mon
amante	NOUN	amant
,	PUNCT	,
ce	PRON	ce
que	PRON	que
bientôt	ADV	bientôt
il	PRON	il
m	PRON	m
'	PRON	'
eût	AUX	avoir
été	AUX	être
salutaire	ADJ	salutaire
de	ADP	de
craindre	VERB	craindre
de	ADP	de
ma	DET	mon
propre	ADJ	propre
inconstance	NOUN	inconstance
.	PUNCT	.
Le	DET	le
grand	ADJ	grand
malheur	NOUN	malheur
des	ADP	de
âmes	NOUN	âme
faibles	ADJ	faible
,	PUNCT	,
est	VERB	être
de	ADP	de
ne	ADV	ne
juger	VERB	juger
des	ADP	de
autres	PRON	autre
que	ADV	que
par	ADP	par
un	DET	un
retour	NOUN	retour
qu	PRON	que
'	PRON	'
elles	PRON	lui
font	VERB	faire
sur	ADP	sur
elles	PRON	lui
-	PRON	-
mêmes	NOUN	même
.	PUNCT	.
Si	SCONJ	si
je	PRON	je
lui	PRON	lui
proposais	VERB	proposer
de	ADP	de
parler	VERB	parler
aux	ADP	à
auteurs	NOUN	auteur
de	ADP	de
nos	DET	notre
jours	NOUN	jour
de	ADP	de
hâter	VERB	hâter
l	DET	l
'	DET	'
accomplissement	NOUN	accomplissement
d	ADP	d
'	ADP	'
un	DET	un
hymenqui	NOUN	hymenqui
ne	ADV	ne
pouvait	VERB	pouvoir
trouver	VERB	trouver
aucun	DET	aucun
obstacle	NOUN	obstacle
,	PUNCT	,
elle	PRON	lui
me	PRON	me
répondait	VERB	répondre
que	SCONJ	que
l	DET	l
'	DET	'
heure	NOUN	heure
n	ADV	n
'	ADV	'
était	AUX	être
pas	ADV	pas
venue	VERB	venir
,	PUNCT	,
et	CCONJ	et
réprimoit	VERB	réprimoit
mes	DET	mon
transports	NOUN	transport
par	ADP	par
des	DET	un
raisons	NOUN	raison
dont	PRON	dont
je	PRON	je
sentais	VERB	sentir
toute	ADJ	tout
la	DET	le
force	NOUN	force
;	PUNCT	;
mais	CCONJ	mais
que	PRON	que
je	PRON	je
goûtais	VERB	goûter
difficilement	ADV	difficilement
.	PUNCT	.
Plusieurs	DET	plusieurs
partis	NOUN	parti
se	PRON	se
présentèrent	VERB	présenter
,	PUNCT	,
elle	PRON	lui
les	PRON	le
rejetta	VERB	rejetter
tous	ADJ	tout
.	PUNCT	.
Le	DET	le
baron	NOUN	baron
,	PUNCT	,
loin	ADV	loin
d	ADP	d
'	ADP	'
abuser	VERB	abuser
du	ADP	de
pouvoir	NOUN	pouvoir
paternel	ADJ	paternel
,	PUNCT	,
sans	ADP	sans
même	ADV	même
lui	PRON	lui
demander	VERB	demander
la	DET	le
cause	NOUN	cause
de	ADP	de
ses	DET	son
refus	NOUN	refus
,	PUNCT	,
la	PRON	le
laissa	VERB	laisser
maîtresse	NOUN	maîtresse
de	ADP	de
disposer	VERB	disposer
de	ADP	de
sa	DET	son
main	NOUN	main
,	PUNCT	,
persuadé	VERB	persuader
que	SCONJ	que
l	DET	l
'	DET	'
époux	NOUN	époux
qu	PRON	que
'	PRON	'
elle	PRON	lui
se	PRON	se
choisirait	VERB	choisir
serait	AUX	être
digne	ADJ	digne
de	ADP	de
tous	ADJ	tout
les	DET	le
deux	PRON	deux
.	PUNCT	.
La	DET	le
vertu	NOUN	vertu
,	PUNCT	,
quand	SCONJ	quand
elle	PRON	lui
s	PRON	s
'	PRON	'
allie	VERB	allier
aux	ADP	à
grâces	NOUN	grâce
de	ADP	de
la	DET	le
personne	NOUN	personne
,	PUNCT	,
règne	VERB	régner
avec	ADP	avec
une	DET	un
sorte	NOUN	sorte
de	ADP	de
despotisme	NOUN	despotisme
sur	ADP	sur
tout	ADJ	tout
ce	PRON	ce
qui	PRON	qui
l	PRON	l
'	PRON	'
entoure	VERB	entoure
:	PUNCT	:
l	DET	l
'	DET	'
autorité	NOUN	autorité
même	ADV	même
d	ADP	d
'	ADP	'
un	DET	un
père	NOUN	père
est	AUX	être
obligée	VERB	obliger
de	ADP	de
lui	PRON	lui
céder	VERB	céder
.	PUNCT	.
Législateurs	NOUN	législateur
,	PUNCT	,
philosophes	NOUN	philosophe
de	ADP	de
toutes	ADJ	tout
les	DET	le
nations	NOUN	nation
!	PUNCT	!
Voulez	VERB	vouloir
-vous	PRON	vous
réaliser	VERB	réaliser
la	DET	le
chimère	NOUN	chimère
de	ADP	de
l	DET	l
'	DET	'
âge	NOUN	âge
d	ADP	d
'	ADP	'
or	NOUN	or
,	PUNCT	,
et	CCONJ	et
fixer	VERB	fixer
le	DET	le
bonheur	NOUN	bonheur
sur	ADP	sur
la	DET	le
terre	NOUN	terre
?	PUNCT	?
Servez	VERB	servir
-vous	PRON	vous
de	ADP	de
l	DET	l
'	DET	'
empire	NOUN	empire
de	ADP	de
la	DET	le
beauté	NOUN	beauté
.	PUNCT	.
Une	DET	un
belle	ADJ	bel
femme	NOUN	femme
,	PUNCT	,
animée	VERB	animer
du	ADP	de
désirs	NOUN	désir
ardent	ADJ	ardent
d	ADP	d
'	ADP	'
être	AUX	être
utile	ADJ	utile
aux	ADP	à
hommes	NOUN	homme
,	PUNCT	,
aura	VERB	avoir
plus	ADV	plus
de	ADP	de
pouvoir	NOUN	pouvoir
sur	ADP	sur
eux	PRON	lui
que	SCONJ	que
vos	DET	votre
codes	NOUN	code
et	CCONJ	et
vos	DET	votre
livres	NOUN	livre
;	PUNCT	;
que	SCONJ	que
toutes	ADJ	tout
ces	DET	ce
lois	NOUN	loi
politiques	ADJ	politique
et	CCONJ	et
moralesque	ADJ	moralesqu
des	DET	un
hommes	NOUN	homme
puissant	ADJ	puissant
étendent	VERB	étendre
et	CCONJ	et
restraignent	VERB	restraigner
à	ADP	à
leur	DET	leur
gré	NOUN	gré
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
sont	AUX	être
respectées	VERB	respecter
des	ADP	de
bons	ADJ	bon
,	PUNCT	,
et	CCONJ	et
n	ADV	n
'	ADV	'
en	PRON	en
imposent	VERB	imposer
au	ADP	au
