 	SPACE	 
amour	NOUN	amour
à	ADP	à
celui	PRON	celui
qui	PRON	qui
en	PRON	en
était	AUX	être
l	DET	l
'	DET	'
objet	NOUN	objet
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
quelque	DET	quelque
envie	NOUN	envie
qu	PRON	que
'	PRON	'
il	PRON	il
pût	VERB	pouvoir
avoir	VERB	avoir
de	ADP	de
s	PRON	s
'	PRON	'
en	PRON	en
plaindre	VERB	plaindre
,	PUNCT	,
il	PRON	il
ne	ADV	ne
pouvait	VERB	pouvoir
point	ADV	point
ne	ADV	ne
l	PRON	l
'	PRON	'
en	PRON	en
pas	ADV	pas
remercier	VERB	remercier
.	PUNCT	.
Soit	CCONJ	soit
que	SCONJ	que
l	DET	l
'	DET	'
inexpérience	NOUN	inexpérience
du	ADP	de
prince	NOUN	prince
lui	PRON	lui
cachât	VERB	cacher
ce	PRON	ce
qu	PRON	que
'	SCONJ	'
il	PRON	il
y	PRON	y
avait	VERB	avoir
de	ADP	de
dangereux	ADJ	dangereux
pour	ADP	pour
son	DET	son
projet	NOUN	projet
,	PUNCT	,
dans	ADP	dans
les	DET	le
tendres	ADJ	tendre
attentions	NOUN	attention
de	ADP	de
la	DET	le
fée	NOUN	fée
,	PUNCT	,
soit	CCONJ	soit
que	SCONJ	que
sa	DET	son
présomption	NOUN	présomption
lui	PRON	lui
fit	AUX	faire
penser	VERB	penser
que	SCONJ	que
le	DET	le
tort	NOUN	tort
qu	PRON	que
'	PRON	'
elles	PRON	lui
pourraient	VERB	pouvoir
lui	PRON	lui
faire	VERB	faire
,	PUNCT	,
durerait	VERB	durer
à	ADP	à
peine	ADV	peine
assez	ADV	assez
pour	ADP	pour
pouvoir	VERB	pouvoir
être	AUX	être
remarqué	VERB	remarquer
,	PUNCT	,
il	PRON	il
s	PRON	s
'	PRON	'
y	PRON	y
livra	VERB	livrer
avec	ADP	avec
autant	ADV	autant
de	ADP	de
simplicité	NOUN	simplicité
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
le	PRON	le
pouvait	VERB	pouvoir
espérer	VERB	espérer
.	PUNCT	.
Insensé	VERB	insenser
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
était	VERB	être
!	PUNCT	!
Mais	CCONJ	mais
l	DET	l
'	DET	'
ignorance	NOUN	ignorance
et	CCONJ	et
la	DET	le
vanité	NOUN	vanité
sont	AUX	être
inséparables	ADJ	inséparable
de	ADP	de
la	DET	le
jeunesse	NOUN	jeunesse
.	PUNCT	.
Un	DET	un
moment	NOUN	moment
,	PUNCT	,
je	PRON	je
vous	PRON	vous
prie	VERB	prier
,	PUNCT	,
dit	VERB	dire
le	DET	le
sultand	NOUN	sultand
'	PUNCT	'
un	DET	un
air	NOUN	air
fâché	ADJ	fâché
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
ceci	PRON	ceci
devient	VERB	devenir
d	ADP	d
'	ADP	'
une	DET	un
force	NOUN	force
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
faut	VERB	falloir
que	SCONJ	que
je	PRON	je
meure	VERB	mourir
,	PUNCT	,
ou	CCONJ	ou
que	SCONJ	que
j	PRON	j
'	PRON	'
y	PRON	y
mette	VERB	mettre
ordre	NOUN	ordre
.	PUNCT	.
Je	PRON	je
demande	VERB	demande
d	ADP	d
'	ADP	'
abord	NOUN	abord
si	SCONJ	si
tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
on	PRON	on
vient	VERB	venir
de	ADP	de
me	PRON	me
dire	VERB	dire
s	PRON	s
'	PRON	'
entend	VERB	entendre
,	PUNCT	,
et	CCONJ	et
si	SCONJ	si
je	PRON	je
suis	VERB	suivre
dans	ADP	dans
mon	DET	mon
tort	NOUN	tort
,	PUNCT	,
quand	SCONJ	quand
je	PRON	je
ne	ADV	ne
l	PRON	l
'	PRON	'
entends	VERB	entendre
pas	ADV	pas
?	PUNCT	?
Mais	CCONJ	mais
oui	ADV	oui
,	PUNCT	,
dit	VERB	dire
la	DET	le
sultane	NOUN	sultane
,	PUNCT	,
cela	PRON	cela
s	PRON	s
'	PRON	'
entend	VERB	entendre
,	PUNCT	,
et	CCONJ	et
plus	ADV	plus
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
faudrait	VERB	falloir
,	PUNCT	,
à	ADP	à
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
me	PRON	me
semble	VERB	semble
.	PUNCT	.
Il	PRON	il
faut	VERB	falloir
,	PUNCT	,
répondit	VERB	répondre
-il	PRON	il
,	PUNCT	,
être	AUX	être
bien	ADV	bien
versé	VERB	verser
dans	ADP	dans
les	DET	le
énigmes	NOUN	énigme
,	PUNCT	,
ou	CCONJ	ou
avoir	VERB	avoir
bien	ADV	bien
de	ADP	de
l	DET	l
'	DET	'
amour	NOUN	amour
-	NOUN	-
propre	NOUN	propre
,	PUNCT	,
pour	ADP	pour
comprendre	VERB	comprendre
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
vient	VERB	venir
de	ADP	de
dire	VERB	dire
,	PUNCT	,
ou	CCONJ	ou
pour	ADP	pour
croire	VERB	croire
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
le	PRON	le
comprend	VERB	comprendre
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
crois	VERB	croire
pas	ADV	pas
y	PRON	y
mettre	VERB	mettre
d	DET	d
'	ADP	'
humeur	NOUN	humeur
;	PUNCT	;
mais	CCONJ	mais
je	PRON	je
veux	VERB	vouloir
bien	ADV	bien
servir	VERB	servir
de	ADP	de
monture	NOUN	monture
à	ADP	à
l	DET	l
'	DET	'
âne	NOUN	âne
de	ADP	de
l	DET	l
'	DET	'
ante	PROPN	ante
-	PROPN	-
christ	PROPN	christ
,	PUNCT	,
si	SCONJ	si
quelque	DET	quelque
peine	NOUN	peine
que	SCONJ	que
je	PRON	je
m	PRON	m
'	PRON	'
y	PRON	y
sois	AUX	être
donné	VERB	donner
,	PUNCT	,
j	PRON	j
'	PRON	'
en	PRON	en
ai	AUX	avoir
entendu	VERB	entendre
un	DET	un
mot	NOUN	mot
.	PUNCT	.
C	PRON	c
'	PRON	'
est	AUX	être
votre	DET	votre
faute	NOUN	faute
,	PUNCT	,
reprit	VERB	reprendre
la	DET	le
sultane	NOUN	sultane
,	PUNCT	,
pourquoi	ADV	pourquoi
vous	PRON	vous
êtes	AUX	être
-vous	PRON	vous
si	ADV	si
ouvertement	ADV	ouvertement
déclaré	VERB	déclarer
en	ADP	en
faveur	NOUN	faveur
des	ADP	de
choses	NOUN	chose
inintelligibles	ADJ	inintelligible
?	PUNCT	?
Sçavez	VERB	sçaver
-vous	PRON	vous
bien	ADV	bien
,	PUNCT	,
répliqua	VERB	répliquer
-t	PRON	-t
-il	PRON	il
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
avec	ADP	avec
vos	DET	votre
raisons	NOUN	raison
et	CCONJ	et
votre	DET	votre
chien	NOUN	chien
de	ADP	de
sang	NOUN	sang
-	NOUN	-
froid	NOUN	froid
,	PUNCT	,
je	PRON	je
ne	ADV	ne
sais	VERB	savoir
ce	PRON	ce
que	PRON	que
vous	PRON	vous
ne	ADV	ne
me	PRON	me
feriez	VERB	faire
pas	ADV	pas
devenir	VERB	devenir
?	PUNCT	?
Et	CCONJ	et
quand	SCONJ	quand
,	PUNCT	,
par	ADP	par
hasard	NOUN	hasard
,	PUNCT	,
et	CCONJ	et
comme	ADP	comme
qui	PRON	qui
dirait	VERB	dire
,	PUNCT	,
en	ADP	en
passant	VERB	passer
,	PUNCT	,
j	PRON	j
'	PRON	'
aurais	VERB	avoir
ce	DET	ce
goût	NOUN	goût
là	ADV	là
,	PUNCT	,
serait	AUX	être
-ce	PRON	-ce
une	DET	un
raison	NOUN	raison
pour	ADP	pour
que	SCONJ	que
je	PRON	je
l	PRON	l
'	PRON	'
adore	VERB	adore
toujours	ADV	toujours
?	PUNCT	?
Et	CCONJ	et
puis	CCONJ	puis
,	PUNCT	,
ne	ADV	ne
faut	VERB	falloir
-il	PRON	il
pas	ADV	pas
que	SCONJ	que
le	DET	le
galimathias	NOUN	galimathia
soit	AUX	être
placé	VERB	placer
?	PUNCT	?
L	PRON	l
'	PRON	'
était	AUX	être
-il	PRON	il
tout	ADV	tout
à	ADP	à
l	DET	l
'	DET	'
heure	NOUN	heure
,	PUNCT	,
lorsqu	SCONJ	lorsqu
'	SCONJ	'
il	PRON	il
s	PRON	s
'	PRON	'
agissait	VERB	agir
d	ADP	d
'	ADP	'
un	DET	un
stratagème	NOUN	stratagème
qu	PRON	que
'	PRON	'
on	PRON	on
ne	ADV	ne
pouvait	VERB	pouvoir
comprendre	VERB	comprendre
trop	ADV	trop
bien	ADV	bien
?	PUNCT	?
Si	SCONJ	si
vous	PRON	vous
croyezque	SCONJ	croyezque
je	PRON	je
ne	ADV	ne
m	PRON	m
'	PRON	'
y	PRON	y
connais	VERB	connaître
pas	ADV	pas
,	PUNCT	,
c	PRON	c
'	PRON	'
est	AUX	être
une	DET	un
affaire	NOUN	affaire
.	PUNCT	.
Sire	NOUN	sire
,	PUNCT	,
dit	VERB	dire
le	DET	le
visir	NOUN	visir
,	PUNCT	,
je	PRON	je
n	ADV	n
'	ADV	'
ignore	VERB	ignore
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
y	PRON	y
a	VERB	avoir
dans	ADP	dans
ce	PRON	ce
que	PRON	que
j	PRON	j
'	PRON	'
ai	AUX	avoir
déjà	ADV	déjà
raconté	VERB	raconter
à	ADP	à
votre	DET	votre
majesté	NOUN	majesté
,	PUNCT	,
des	DET	un
choses	NOUN	chose
d	ADP	d
'	ADP	'
une	DET	un
obscurité	NOUN	obscurité
révoltante	ADJ	révoltant
;	PUNCT	;
et	CCONJ	et
je	PRON	je
crois	VERB	croire
même	ADV	même
devoir	VERB	devoir
lui	PRON	lui
dire	VERB	dire
que	SCONJ	que
,	PUNCT	,
dans	ADP	dans
le	DET	le
cours	NOUN	cours
de	ADP	de
ce	DET	ce
conte	NOUN	conte
,	PUNCT	,
il	PRON	il
y	PRON	y
en	PRON	en
aura	VERB	avoir
plusieurs	PRON	plusieurs
du	ADP	de
même	ADJ	même
genre	NOUN	genre
,	PUNCT	,
mais	CCONJ	mais
je	PRON	je
l	PRON	l
'	PRON	'
assure	VERB	assure
qu	SCONJ	qu
'	SCONJ	'
aussi	ADV	aussi
-	ADV	-
tôt	ADV	tôt
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
sera	AUX	être
fini	VERB	finir
,	PUNCT	,
je	PRON	je
le	PRON	le
lui	PRON	lui
donnerai	VERB	donner
avec	ADP	avec
des	DET	un
notes	NOUN	note
,	PUNCT	,
et	CCONJ	et
un	DET	un
commentaire	NOUN	commentaire
à	ADP	à
son	DET	son
usage	NOUN	usage
,	PUNCT	,
qui	PRON	qui
seront	AUX	être
d	ADP	d
'	ADP	'
une	DET	un
érudition	NOUN	érudition
si	ADV	si
peu	ADV	peu
commune	ADJ	commun
,	PUNCT	,
et	CCONJ	et
d	ADP	d
'	ADP	'
une	DET	un
si	ADV	si
grande	ADJ	grand
sagacité	NOUN	sagacité
,	PUNCT	,
que	SCONJ	que
j	PRON	j
'	PRON	'
ose	VERB	ose
me	PRON	me
flatter	VERB	flatter
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
en	PRON	en
sera	AUX	être
très	ADV	très
-	ADJ	-
contente	ADJ	content
.	PUNCT	.
Ce	PRON	ce
que	PRON	que
vous	PRON	vous
me	PRON	me
promettez	VERB	promettre
est	AUX	être
quelque	DET	quelque
chose	NOUN	chose
,	PUNCT	,
répliqua	VERB	répliquer
Schah	PROPN	Schah
-	PROPN	-
Baham	PROPN	Baham
;	PUNCT	;
mais	CCONJ	mais
sans	ADP	sans
vous	PRON	vous
donner	VERB	donner
tant	ADV	tant
de	ADP	de
peine	NOUN	peine
,	PUNCT	,
ne	ADV	ne
pourriez	VERB	pouvoir
-vous	PRON	vous
point	ADV	point
supprimer	VERB	supprimer
ce	PRON	ce
que	PRON	que
vous	PRON	vous
ne	ADV	ne
pouvez	VERB	pouvoir
pas	ADV	pas
me	PRON	me
dire	VERB	dire
clairement	ADV	clairement
,	PUNCT	,
ou	CCONJ	ou
me	PRON	me
dire	VERB	dire
clairement	ADV	clairement
ce	PRON	ce
que	PRON	que
vous	PRON	vous
me	PRON	me
dites	VERB	dire
?	PUNCT	?
Quant	ADV	quant
au	DET	au
reste	NOUN	reste
,	PUNCT	,
Schézaddin	PROPN	Schézaddin
aurait	AUX	avoir
pénétré	VERB	pénétrer
les	DET	le
intentions	NOUN	intention
de	ADP	de
la	DET	le
fée	NOUN	fée
,	PUNCT	,
il	PRON	il
aurait	AUX	avoir
été	AUX	être
impossible	ADJ	impossible
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
se	PRON	se
fût	AUX	être
appliqué	VERB	appliquer
avec	ADP	avec
plus	ADV	plus
d	ADP	d
'	ADP	'
ardeur	NOUN	ardeur
à	ADP	à
ce	PRON	ce
qui	PRON	qui
pouvait	VERB	pouvoir
lui	PRON	lui
donner	VERB	donner
sur	ADP	sur
elle	PRON	lui
tout	ADJ	tout
l	DET	l
'	DET	'
avantage	NOUN	avantage
qui	PRON	qui
pouvait	VERB	pouvoir
faire	AUX	faire
réussir	VERB	réussir
son	DET	son
projet	NOUN	projet
.	PUNCT	.
Il	PRON	il
passe	VERB	passer
même	ADV	même
pour	ADP	pour
constant	ADJ	constant
que	SCONJ	que
si	SCONJ	si
elle	PRON	lui
eût	AUX	avoir
poursuivi	VERB	poursuivre
moins	ADV	moins
vivement	ADV	vivement
le	DET	le
soin	NOUN	soin
de	ADP	de
sa	DET	son
vengeance	NOUN	vengeance
,	PUNCT	,
rien	PRON	rien
ne	ADV	ne
l	PRON	l
'	PRON	'
eût	AUX	avoir
sauvée	VERB	sauver
du	ADP	de
malheur	NOUN	malheur
de	ADP	de
porter	VERB	porter
la	DET	le
faiblesse	NOUN	faiblesse
aussi	ADV	aussi
loin	ADV	loin
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
lecraignoit	VERB	lecraignoit
:	PUNCT	:
ce	PRON	ce
qui	PRON	qui
pourrait	VERB	pouvoir
le	PRON	le
prouver	VERB	prouver
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
sa	DET	son
victoire	NOUN	victoire
lui	PRON	lui
coûta	VERB	coûter
des	DET	un
soupirs	NOUN	soupir
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
ressentit	VERB	ressentir
de	ADP	de
s	PRON	s
'	PRON	'
être	AUX	être
vengée	VERB	venger
,	PUNCT	,
le	DET	le
chagrin	NOUN	chagrin
du	ADP	de
monde	NOUN	monde
le	DET	le
plus	ADV	plus
violent	ADJ	violent
.	PUNCT	.
Soit	CCONJ	soit
que	SCONJ	que
transportée	VERB	transporter
de	ADP	de
la	DET	le
beauté	NOUN	beauté
de	ADP	de
son	DET	son
stratagème	NOUN	stratagème
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
pût	VERB	pouvoir
être	AUX	être
assez	ADV	assez
modeste	ADJ	modeste
pour	ADP	pour
n	ADV	n
'	ADV	'
en	PRON	en
pas	ADV	pas
tirer	VERB	tirer
vanité	NOUN	vanité
;	PUNCT	;
soit	CCONJ	soit
qu	SCONJ	qu
'	SCONJ	'
après	ADP	après
en	PRON	en
avoir	AUX	avoir
été	AUX	être
la	DET	le
victime	NOUN	victime
,	PUNCT	,
le	DET	le
prince	NOUN	prince
l	PRON	l
'	PRON	'
eût	VERB	avoir
de	ADP	de
lui-même	PRON	lui-même
pénétrée	VERB	pénétrer
,	PUNCT	,
il	PRON	il
se	PRON	se
plaignit	VERB	plaindre
d	ADP	d
'	ADP	'
elle	PRON	lui
,	PUNCT	,
et	CCONJ	et
l	PRON	l
'	PRON	'
on	PRON	on
assure	VERB	assure
même	ADV	même
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
l	PRON	l
'	PRON	'
appela	VERB	appeler
perfide	ADJ	perfide
.	PUNCT	.
En	ADP	en
amour	NOUN	amour
,	PUNCT	,
on	PRON	on
a	VERB	avoir
des	DET	un
querelles	NOUN	querelle
à	ADP	à
moins	ADV	moins
.	PUNCT	.
Il	PRON	il
s	PRON	s
'	PRON	'
en	PRON	en
éleva	VERB	élever
donc	ADV	donc
une	DET	un
entre	ADP	entre
'	ADP	'
eux	PRON	lui
,	PUNCT	,
qu	PRON	que
'	SCONJ	'
il	PRON	il
poussa	VERB	pousser
avec	ADP	avec
d	ADP	d
'	ADP	'
autant	ADV	autant
plus	ADV	plus
de	ADP	de
vivacité	NOUN	vivacité
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
espérait	VERB	espérer
plus	ADV	plus
rien	PRON	rien
du	ADP	de
raccommodement	NOUN	raccommodement
.	PUNCT	.
Il	PRON	il
eut	VERB	avoir
beau	ADJ	beau
faire	VERB	faire
,	PUNCT	,
elle	PRON	lui
fut	AUX	être
assez	ADV	assez
cruelle	ADJ	cruel
pour	ADP	pour
ne	ADV	ne
vouloir	VERB	vouloir
point	ADV	point
se	PRON	se
brouiller	VERB	brouiller
avec	ADP	avec
lui	PRON	lui
.	PUNCT	.
Cependant	ADV	cependant
la	DET	le
crainte	NOUN	crainte
de	ADP	de
succomber	VERB	succomber
,	PUNCT	,
si	SCONJ	si
elle	PRON	lui
le	PRON	le
revoyait	VERB	revoir
encore	ADV	encore
illusoirement	ADV	illusoirement
,	PUNCT	,
lui	PRON	lui
fit	VERB	faire
prendre	VERB	prendre
le	DET	le
parti	NOUN	parti
de	ADP	de
ne	ADV	ne
le	PRON	le
plus	ADV	plus
faire	AUX	faire
rêver	VERB	rêver
davantage	ADV	davantage
.	PUNCT	.
De	ADP	de
nuit	NOUN	nuit
en	ADP	en
nuit	NOUN	nuit
il	PRON	il
s	PRON	s
'	PRON	'
instruisait	VERB	instruire
:	PUNCT	:
d	ADP	d
'	ADP	'
ailleurs	ADV	ailleurs
,	PUNCT	,
les	DET	le
stratagèmes	NOUN	stratagème
sont	AUX	être
bornés	VERB	borner
.	PUNCT	.
Celui	PRON	celui
qu	PRON	que
'	PRON	'
elle	PRON	lui
venait	VERB	venir
d	ADP	d
'	ADP	'
employer	VERB	employer
contre	ADP	contre
lui	PRON	lui
avec	ADP	avec
tant	ADV	tant
de	ADP	de
succès	NOUN	succès
ne	ADV	ne
pouvait	VERB	pouvoir
réussir	VERB	réussir
qu	ADV	qu
'	ADV	'
une	DET	un
fois	NOUN	fois
.	PUNCT	.
Et	CCONJ	et
savait	VERB	savoir
-elle	PRON	lui
,	PUNCT	,
en	ADP	en
cas	NOUN	cas
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
en	PRON	en
connût	VERB	connaître
d	DET	d
'	ADP	'
aussi	ADV	aussi
adroits	ADJ	adroit
,	PUNCT	,
si	SCONJ	si
elle	PRON	lui
aurait	VERB	avoir
la	DET	le
force	NOUN	force
de	ADP	de
les	PRON	le
mettre	VERB	mettre
en	ADP	en
œuvre	NOUN	œuvre
.	PUNCT	.
Toutes	ADJ	tout
réflexions	NOUN	réflexion
faites	VERB	faire
,	PUNCT	,
elle	PRON	lui
se	PRON	se
prépara	VERB	préparer
à	ADP	à
soutenir	VERB	soutenir
la	DET	le
courteabsence	NOUN	courteabsence
qu	PRON	que
'	SCONJ	'
elle	PRON	lui
s	PRON	s
'	PRON	'
imposait	VERB	imposer
,	PUNCT	,
et	CCONJ	et
après	ADP	après
l	PRON	l
'	PRON	'
avoir	AUX	avoir
embrassé	VERB	embrasser
mille	NUM	mille
fois	NOUN	fois
,	PUNCT	,
elle	PRON	lui
ordonna	VERB	ordonner
aux	ADP	à
songes	NOUN	songe
de	ADP	de
disparaitre	VERB	disparaitre
,	PUNCT	,
se	PRON	se
hâta	VERB	hâter
de	ADP	de
le	PRON	le
serrer	VERB	serrer
encore	ADV	encore
dans	ADP	dans
ses	DET	son
bras	NOUN	bras
,	PUNCT	,
et	CCONJ	et
se	PRON	se
rendit	VERB	rendre
impalpable	ADJ	impalpable
en	ADP	en
soupirant	VERB	soupirer
.	PUNCT	.
Il	PRON	il
serait	AUX	être
impossible	ADJ	impossible
de	ADP	de
dire	VERB	dire
à	ADP	à
quel	DET	quel
point	NOUN	point
l	DET	l
fin	NOUN	fin
imprévue	ADJ	imprévu
de	ADP	de
ce	DET	ce
songe	NOUN	songe
déplut	VERB	déplaire
au	ADP	au
roi	NOUN	roi
d	ADP	d
'	ADP	'
Isma	PROPN	Isma
.	PUNCT	.
Après	ADP	après
avoir	AUX	avoir
fait	VERB	faire
mille	NUM	mille
imprécations	NOUN	imprécation
contre	ADP	contre
le	DET	le
sommeil	NOUN	sommeil
,	PUNCT	,
de	ADP	de
ce	PRON	ce
qu	PRON	que
'	SCONJ	'
il	PRON	il
le	PRON	le
quittait	VERB	quitter
si	ADV	si
mal	ADV	mal
à	ADP	à
propos	NOUN	propos
:	PUNCT	:
reviens	VERB	revenir
,	PUNCT	,
objet	NOUN	objet
charmant	ADJ	charmant
!	PUNCT	!
S	PRON	s
'	PRON	'
écria	VERB	écrier
-t	PRON	-t
-il	PRON	il
,	PUNCT	,
puisque	SCONJ	puisque
c	PRON	c
'	PRON	'
est	AUX	être
à	ADP	à
toi	PRON	toi
seul	ADJ	seul
que	PRON	que
le	DET	le
destin	NOUN	destin
m	PRON	m
'	PRON	'
a	AUX	avoir
réservé	VERB	réserver
.	PUNCT	.
Mais	CCONJ	mais
quel	ADJ	quel
est	AUX	être
mon	DET	mon
erreur	NOUN	erreur
!	PUNCT	!
Ses	DET	son
charmes	NOUN	charme
et	CCONJ	et
sa	DET	son
tendresse	NOUN	tendresse
ne	ADV	ne
sont	AUX	être
qu	ADV	qu
'	PUNCT	'
une	DET	un
illusion	NOUN	illusion
,	PUNCT	,
et	CCONJ	et
mon	DET	mon
amour	NOUN	amour
seul	ADJ	seul
est	AUX	être
réel	ADJ	réel
.	PUNCT	.
Une	DET	un
illusion	NOUN	illusion
!	PUNCT	!
Reprenoit	VERB	reprenoit
-il	PRON	il
,	PUNCT	,
puis	VERB	pouvoir
-je	PRON	je
bien	ADV	bien
le	PRON	le
croire	VERB	croire
?	PUNCT	?
Quelque	ADV	quelque
vivement	ADV	vivement
que	SCONJ	que
l	DET	l
'	DET	'
objet	NOUN	objet
qui	PRON	qui
s	PRON	s
'	PRON	'
est	AUX	être
présenté	VERB	présenter
à	ADP	à
la	DET	le
première	ADJ	premier
fois	NOUN	fois
à	ADP	à
mon	DET	mon
imagination	NOUN	imagination
m	PRON	m
'	PRON	'
ait	AUX	avoir
frappé	VERB	frapper
,	PUNCT	,
il	PRON	il
ne	ADV	ne
s	PRON	s
'	PRON	'
y	PRON	y
est	AUX	être
plus	ADV	plus
offert	VERB	offrir
.	PUNCT	.
Des	DET	un
fantômes	NOUN	fantôme
qui	PRON	qui
me	PRON	me
poursuivent	VERB	poursuivre
depuis	ADP	depuis
quelque	DET	quelque
temps	NOUN	temps
,	PUNCT	,
celui	PRON	celui
que	PRON	que
je	PRON	je
quitte	VERB	quitte
n	ADV	n
'	ADV	'
avait	AUX	avoir
d	ADP	d
'	ADP	'
abord	NOUN	abord
fait	VERB	faire
sur	ADP	sur
mes	DET	mon
sens	NOUN	sens
que	ADV	que
l	DET	l
'	DET	'
impression	NOUN	impression
la	DET	le
plus	ADV	plus
légère	ADJ	léger
.	PUNCT	.
Pourquoi	ADV	pourquoi
est	AUX	être
-il	PRON	il
le	DET	le
seul	ADJ	seul
que	SCONJ	que
les	DET	le
songes	NOUN	songe
m	PRON	m
'	PRON	'
aient	AUX	avoir
ramené	VERB	ramener
?	PUNCT	?
Pourquoi	ADV	pourquoi
même	ADV	même
est	AUX	être
-il	PRON	il
le	DET	le
seul	ADJ	seul
que	PRON	que
je	PRON	je
regrette	VERB	regrette
?	PUNCT	?

	SPACE	

LIVRE	NOUN	livre
1	NUM	1
PARTIE	NOUN	partie
1	NUM	1
CHAPITRE	NOUN	chapitre
6	NUM	6
Schézaddin	PROPN	Schézaddin
avait	VERB	avoir
tant	ADV	tant
de	ADP	de
questions	NOUN	question
à	ADP	à
se	PRON	se
faire	VERB	faire
sur	ADP	sur
ce	PRON	ce
qui	PRON	qui
lui	PRON	lui
arrivait	VERB	arriver
,	PUNCT	,
et	CCONJ	et
se	PRON	se
les	PRON	le
épargna	VERB	épargner
si	ADV	si
peu	ADV	peu
,	PUNCT	,
que	SCONJ	que
l	PRON	l
'	PRON	'
on	PRON	on
ne	ADV	ne
pourrait	VERB	pouvoir
sans	ADP	sans
impatienter	VERB	impatienter
,	PUNCT	,
les	PRON	le
exposer	VERB	exposer
toutes	ADJ	tout
.	PUNCT	.
Ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
fit	VERB	faire
de	ADP	de
plus	ADV	plus
sensé	ADJ	sensé
,	PUNCT	,
fut	AUX	être
enfin	ADV	enfin
de	ADP	de
les	PRON	le
abandonner	VERB	abandonner
,	PUNCT	,
et	CCONJ	et
de	ADP	de
tâcher	VERB	tâcher
,	PUNCT	,
mais	CCONJ	mais
en	ADP	en
vain	ADJ	vain
,	PUNCT	,
de	ADP	de
se	PRON	se
rendormir	VERB	rendormir
.	PUNCT	.
à	ADP	à
quelque	DET	quelque
point	NOUN	point
,	PUNCT	,
cependant	ADV	cependant
que	SCONJ	que
sa	DET	son
nouvelle	ADJ	nouveau
passion	NOUN	passion
l	PRON	l
'	PRON	'
occupât	VERB	occuper
,	PUNCT	,
et	CCONJ	et
quelque	DET	quelque
peine	NOUN	peine
qu	PRON	que
'	SCONJ	'
il	PRON	il
eut	VERB	avoir
à	ADP	à
se	PRON	se
donner	VERB	donner
à	ADP	à
d	DET	d
'	DET	'
autres	ADJ	autre
affaires	NOUN	affaire
,	PUNCT	,
il	PRON	il
fallut	VERB	falloir
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
se	PRON	se
levât	VERB	lever
pour	ADP	pour
aller	VERB	aller
au	ADP	au
conseil	NOUN	conseil
.	PUNCT	.
Que	SCONJ	que
la	DET	le
politique	NOUN	politique
lui	PRON	lui
parut	VERB	paraître
sèche	ADJ	sec
!	PUNCT	!
Et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
se	PRON	se
trouva	VERB	trouver
à	ADP	à
plaindre	VERB	plaindre
d	ADP	d
'	ADP	'
être	AUX	être
obligé	ADJ	obliger
de	ADP	de
se	PRON	se
prêter	VERB	prêter
à	ADP	à
des	DET	un
raisonnement	NOUN	raisonnement
de	ADP	de
gens	NOUN	gens
qui	PRON	qui
ne	ADV	ne
parlaient	VERB	parler
pas	ADV	pas
amour	NOUN	amour
!	PUNCT	!
Il	PRON	il
en	PRON	en
sortit	VERB	sortir
enfin	ADV	enfin
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
s	PRON	s
'	PRON	'
en	PRON	en
trouva	VERB	trouver
pas	ADV	pas
moins	ADV	moins
malheureux	ADJ	malheureux
.	PUNCT	.
Malgré	ADP	malgré
le	DET	le
goût	NOUN	goût
qu	PRON	que
'	PRON	'
il	PRON	il
avait	AUX	avoir
pris	VERB	prendre
pour	ADP	pour
la	DET	le
solitude	NOUN	solitude
,	PUNCT	,
depuis	ADP	depuis
que	SCONJ	que
les	DET	le
songes	NOUN	songe
s	PRON	s
'	PRON	'
étaient	AUX	être
acharnés	VERB	acharner
sur	ADP	sur
lui	PRON	lui
