 	SPACE	 
,	PUNCT	,
dit	VERB	dire
Rodope	PROPN	Rodope
:	PUNCT	:
on	PRON	on
est	AUX	être
libre	ADJ	libre
de	ADP	de
choisir	VERB	choisir
ses	DET	son
vins	NOUN	vin
,	PUNCT	,
et	CCONJ	et
d	ADP	d
'	ADP	'
en	PRON	en
modérerl	VERB	modérerl
'	DET	'
usage	NOUN	usage
;	PUNCT	;
a	VERB	avoir
-t	PRON	-t
-on	PRON	on
la	DET	le
même	ADJ	même
liberté	NOUN	liberté
en	ADP	en
amour	NOUN	amour
?	PUNCT	?
Il	PRON	il
est	AUX	être
sans	ADP	sans
choix	NOUN	choix
et	CCONJ	et
sans	ADP	sans
mesure	NOUN	mesure
.	PUNCT	.
Oui	ADV	oui
,	PUNCT	,
sans	ADP	sans
doute	NOUN	doute
,	PUNCT	,
reprit	VERB	reprendre
Alcibiade	PROPN	Alcibiade
,	PUNCT	,
dans	ADP	dans
un	DET	un
homme	NOUN	homme
sans	ADP	sans
mœurs	NOUN	mœur
et	CCONJ	et
sans	ADP	sans
principes	NOUN	principe
;	PUNCT	;
mais	CCONJ	mais
Socrate	PROPN	Socrate
commence	VERB	commencer
par	ADP	par
former	VERB	former
des	DET	un
hommes	NOUN	homme
éclairés	ADJ	éclairé
et	CCONJ	et
vertueux	ADJ	vertueux
,	PUNCT	,
et	CCONJ	et
c	PRON	c
'	PRON	'
est	AUX	être
à	ADP	à
ceux	PRON	celui
-là	PRON	-là
qu	PRON	que
'	SCONJ	'
il	PRON	il
permet	VERB	permettre
l	DET	l
'	DET	'
amour	NOUN	amour
.	PUNCT	.
Il	PRON	il
sait	VERB	savoir
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
ils	PRON	il
n	ADV	n
'	ADV	'
aimeront	VERB	aimer
rien	PRON	rien
que	SCONJ	que
d	ADP	d
'	ADP	'
honnête	ADJ	honnête
;	PUNCT	;
et	CCONJ	et
alors	ADV	alors
on	PRON	on
ne	ADV	ne
court	VERB	courir
aucun	DET	aucun
risque	NOUN	risque
à	ADP	à
aimer	VERB	aimer
à	ADP	à
l	DET	l
'	DET	'
excès	NOUN	excès
.	PUNCT	.
L	DET	l
'	DET	'
ascendant	NOUN	ascendant
mutuel	ADJ	mutuel
de	ADP	de
deux	NUM	deux
âmes	NOUN	âme
vertueuses	ADJ	vertueux
ne	ADV	ne
peut	VERB	pouvoir
que	ADV	que
les	PRON	le
rendre	VERB	rendre
plus	ADV	plus
vertueuses	ADJ	vertueux
encore	ADV	encore
.	PUNCT	.
Chaque	DET	chaque
réponse	NOUN	réponse
d	ADP	d
'	ADP	'
Alcibiade	PROPN	Alcibiade
aplanissait	VERB	aplanir
quelque	DET	quelque
difficulté	NOUN	difficulté
dans	ADP	dans
l	DET	l
'	DET	'
esprit	NOUN	esprit
de	ADP	de
Rodope	PROPN	Rodope
,	PUNCT	,
et	CCONJ	et
rendait	VERB	rendre
le	DET	le
penchant	NOUN	penchant
qui	PRON	qui
l	PRON	l
'	PRON	'
attirait	VERB	attirer
vers	ADP	vers
lui	PRON	lui
,	PUNCT	,
plus	ADV	plus
glissant	ADJ	glissant
et	CCONJ	et
plus	ADV	plus
rapide	ADJ	rapide
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
restait	VERB	rester
plus	ADV	plus
que	SCONJ	que
la	DET	le
foi	NOUN	foi
conjugale	ADJ	conjugal
,	PUNCT	,
et	CCONJ	et
c	PRON	c
'	PRON	'
était	AUX	être
là	ADV	là
le	DET	le
nœud	NOUN	nœud
gordien	ADJ	gordien
.	PUNCT	.
Rodope	PROPN	Rodope
n	ADV	n
'	ADV	'
était	AUX	être
pas	ADV	pas
de	ADP	de
celles	PRON	celui
avec	ADP	avec
qui	PRON	qui
on	PRON	on
le	PRON	le
tranche	VERB	tranche
;	PUNCT	;
il	PRON	il
fallait	VERB	falloir
le	PRON	le
dénouer	VERB	dénouer
.	PUNCT	.
Alcibiade	PROPN	Alcibiade
s	PRON	s
'	PRON	'
y	PRON	y
prit	VERB	prendre
de	ADP	de
loin	ADV	loin
.	PUNCT	.
Comme	SCONJ	comme
ils	PRON	il
en	PRON	en
étaient	VERB	être
un	DET	un
jour	NOUN	jour
sur	ADP	sur
l	DET	l
'	DET	'
article	NOUN	article
de	ADP	de
la	DET	le
société	NOUN	société
:	PUNCT	:
le	DET	le
besoin	NOUN	besoin
,	PUNCT	,
dit	VERB	dire
Alcibiade	PROPN	Alcibiade
,	PUNCT	,
a	AUX	avoir
réuni	VERB	réunir
les	DET	le
hommes	NOUN	homme
,	PUNCT	,
l	DET	l
'	DET	'
intérêt	NOUN	intérêt
commun	ADJ	commun
a	AUX	avoir
réglé	VERB	régler
leurs	DET	leur
devoirs	NOUN	devoir
,	PUNCT	,
et	CCONJ	et
les	DET	le
abus	NOUN	abus
ont	AUX	avoir
produit	VERB	produire
les	DET	le
lois	NOUN	loi
.	PUNCT	.
Tout	ADJ	tout
cela	PRON	cela
est	AUX	être
sacré	ADJ	sacrer
,	PUNCT	,
mais	CCONJ	mais
tout	ADJ	tout
cela	PRON	cela
est	AUX	être
étranger	ADJ	étranger
à	ADP	à
notre	DET	notre
âme	NOUN	âme
.	PUNCT	.
Comme	SCONJ	comme
les	DET	le
hommes	NOUN	homme
ne	ADV	ne
se	PRON	se
touchent	VERB	toucher
qu	ADV	qu
'	ADV	'
au	ADP	au
dehors	NOUN	dehors
,	PUNCT	,
les	DET	le
devoirs	NOUN	devoir
mutuels	ADJ	mutuel
qu	PRON	que
'	PRON	'
ils	PRON	il
se	PRON	se
sont	AUX	être
imposés	VERB	imposer
ne	ADV	ne
passent	VERB	passer
point	ADV	point
la	DET	le
superficie	NOUN	superficie
.	PUNCT	.
La	DET	le
nature	NOUN	nature
seule	ADJ	seul
est	AUX	être
la	DET	le
législatrice	NOUN	législateur
du	ADP	de
cœur	NOUN	cœur
;	PUNCT	;
elle	PRON	lui
seule	ADJ	seul
peut	VERB	pouvoir
inspirer	VERB	inspirer
la	DET	le
reconnaissance	NOUN	reconnaissance
;	PUNCT	;
l	DET	l
'	DET	'
amour	NOUN	amour
,	PUNCT	,
le	DET	le
sentiment	NOUN	sentiment
ne	ADV	ne
sauraient	VERB	savoir
être	AUX	être
un	DET	un
devoir	NOUN	devoir
d	ADP	d
'	ADP	'
institution	NOUN	institution
.	PUNCT	.
De	ADP	de
là	ADV	là
vient	VERB	venir
,	PUNCT	,
par	ADP	par
exemple	NOUN	exemple
,	PUNCT	,
que	SCONJ	que
dans	ADP	dans
le	DET	le
mariage	NOUN	mariage
on	PRON	on
ne	ADV	ne
peut	VERB	pouvoir
promettre	VERB	promettre
ni	CCONJ	ni
exiger	VERB	exiger
qu	ADV	qu
'	ADV	'
un	DET	un
attachement	NOUN	attachement
corporel	ADJ	corporel
.	PUNCT	.
Rodope	PROPN	Rodope
,	PUNCT	,
qui	PRON	qui
avait	AUX	avoir
goûté	VERB	goûter
le	DET	le
principe	NOUN	principe
,	PUNCT	,
fut	AUX	être
effrayé	VERB	effrayer
de	ADP	de
la	DET	le
conséquence	NOUN	conséquence
.	PUNCT	.
Quoi	PRON	quoi
!	PUNCT	!
Dit	VERB	dire
-elle	PRON	lui
,	PUNCT	,
je	PRON	je
n	ADV	n
'	ADV	'
aurais	AUX	avoir
promis	VERB	promettre
à	ADP	à
mon	DET	mon
mari	NOUN	mari
que	ADV	que
de	ADP	de
me	PRON	me
comporter	VERB	comporter
comme	ADP	comme
si	SCONJ	si
je	PRON	je
l	PRON	l
'	PUNCT	'
aimais?-qu	PUNCT	aimais?-qu
'	PUNCT	'
avez	AUX	avoir
-vous	PRON	vous
donc	ADV	donc
pu	VERB	pouvoir
lui	PRON	lui
promettre	VERB	promettre
?	PUNCT	?
De	ADP	de
l	PRON	l
'	PRON	'
aimer	VERB	aimer
en	ADP	en
effet	NOUN	effet
,	PUNCT	,
lui	PRON	lui
répondit	VERB	répondre
-elle	PRON	lui
d	ADP	d
'	ADP	'
une	DET	un
voix	NOUN	voix
mal	ADV	mal
assurée.-il	PUNCT	assurée.-il
vous	PRON	vous
a	AUX	avoir
donc	ADV	donc
promis	VERB	promettre
à	ADP	à
son	DET	son
tour	NOUN	tour
d	ADP	d
'	ADP	'
être	AUX	être
non-seulement	ADV	non-seulement
aimable	ADJ	aimable
,	PUNCT	,
mais	CCONJ	mais
,	PUNCT	,
de	ADP	de
tous	ADJ	tout
les	DET	le
hommes	NOUN	homme
,	PUNCT	,
le	DET	le
plus	ADV	plus
aimable	ADJ	aimable
à	ADP	à
vos	DET	votre
yeux?-il	PUNCT	yeux?-il
m	PRON	m
'	PRON	'
a	AUX	avoir
promis	VERB	promettre
d	ADP	d
'	ADP	'
y	PRON	y
faire	VERB	faire
son	DET	son
possible	NOUN	possible
,	PUNCT	,
et	CCONJ	et
il	PRON	il
me	PRON	me
tient	VERB	tenir
parole.-eh	PROPN	parole.-eh
bien	ADV	bien
,	PUNCT	,
vous	PRON	vous
faites	VERB	faire
votre	DET	votre
possible	NOUN	possible
aussi	ADV	aussi
pour	ADP	pour
l	PRON	l
'	PRON	'
aimer	VERB	aimer
uniquement	ADV	uniquement
;	PUNCT	;
mais	CCONJ	mais
ni	CCONJ	ni
l	DET	l
'	DET	'
un	PRON	un
ni	CCONJ	ni
l	DET	l
'	DET	'
autre	PRON	autre
vous	PRON	vous
n	ADV	n
'	ADV	'
êtes	AUX	être
garant	NOUN	garant
du	ADP	de
succès	NOUN	succès
.	PUNCT	.
Voilà	VERB	voilà
une	DET	un
morale	NOUN	morale
affreuse	ADJ	affreux
!	PUNCT	!
S	PRON	s
'	PRON	'
écria	VERB	écrier
Rodope.-heureusement	PUNCT	rodope.-heureusement
,	PUNCT	,
madame	NOUN	monsieur
,	PUNCT	,
elle	PRON	lui
n	ADV	n
'	ADV	'
est	AUX	être
pas	ADV	pas
si	ADV	si
affreuse	ADJ	affreux
:	PUNCT	:
il	PRON	il
y	PRON	y
aurait	VERB	avoir
trop	ADV	trop
de	ADP	de
coupables	NOUN	coupable
,	PUNCT	,
si	SCONJ	si
l	DET	l
'	DET	'
amour	NOUN	amour
conjugal	ADJ	conjugal
était	AUX	être
un	DET	un
devoir	NOUN	devoir
essentiel.-quoi	ADJ	essentiel.-quoi
!	PUNCT	!
Seigneur	NOUN	seigneur
,	PUNCT	,
vous	PRON	vous
doutez?	VERB	doutez?
...	PUNCT	...
-je	PRON	je
ne	ADV	ne
doute	VERB	doute
de	ADP	de
rien	PRON	rien
,	PUNCT	,
madame	NOUN	monsieur
.	PUNCT	.
Mais	CCONJ	mais
ma	DET	mon
franchise	NOUN	franchise
peut	VERB	pouvoir
vous	PRON	vous
déplaire	VERB	déplaire
;	PUNCT	;
et	CCONJ	et
je	PRON	je
ne	ADV	ne
vous	PRON	vous
vois	VERB	voir
pas	ADV	pas
disposée	VERB	disposer
à	ADP	à
l	PRON	l
'	PRON	'
imiter	VERB	imiter
.	PUNCT	.
Je	PRON	je
croyais	VERB	croire
parler	VERB	parler
à	ADP	à
un	DET	un
philosophe	NOUN	philosophe
,	PUNCT	,
et	CCONJ	et
je	PRON	je
ne	ADV	ne
parlais	VERB	parler
qu	ADV	qu
'	ADV	'
à	ADP	à
une	DET	un
femme	NOUN	femme
d	ADP	d
'	ADP	'
esprit	NOUN	esprit
.	PUNCT	.
Je	PRON	je
me	PRON	me
retire	VERB	retire
confus	ADJ	confus
de	ADP	de
ma	DET	mon
méprise	NOUN	méprise
;	PUNCT	;
mais	CCONJ	mais
je	PRON	je
veux	VERB	vouloir
vous	PRON	vous
donner	VERB	donner
pour	ADP	pour
adieu	NOUN	adieu
un	DET	un
exemple	NOUN	exemple
de	ADP	de
sincérité	NOUN	sincérité
.	PUNCT	.
Je	PRON	je
crois	VERB	croire
avoir	VERB	avoir
des	DET	un
mœurs	NOUN	mœur
aussi	ADV	aussi
pures	ADJ	pur
,	PUNCT	,
aussi	ADV	aussi
honnêtes	ADJ	honnête
que	SCONJ	que
la	DET	le
femme	NOUN	femme
la	DET	le
plus	ADV	plus
vertueuse	ADJ	vertueux
.	PUNCT	.
Je	PRON	je
sais	VERB	savoir
tout	ADV	tout
aussi	ADV	aussi
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
à	ADP	à
quoi	PRON	quoi
nous	PRON	nous
engagentl	DET	engagentl
'	DET	'
honneur	NOUN	honneur
et	CCONJ	et
la	DET	le
religion	NOUN	religion
du	ADP	de
serment	NOUN	serment
;	PUNCT	;
je	PRON	je
connais	VERB	connaître
les	DET	le
lois	NOUN	loi
de	ADP	de
l	DET	l
'	DET	'
hymen	NOUN	hymen
,	PUNCT	,
et	CCONJ	et
le	DET	le
crime	NOUN	crime
de	ADP	de
les	PRON	le
violer	VERB	violer
:	PUNCT	:
cependant	ADV	cependant
,	PUNCT	,
eussé	AUX	eussé
-je	PRON	je
épousé	VERB	épouser
mille	NUM	mille
femmes	NOUN	femme
,	PUNCT	,
je	PRON	je
ne	ADV	ne
me	PRON	me
ferais	VERB	faire
pas	ADV	pas
le	DET	le
plus	ADV	plus
léger	ADJ	léger
reproche	NOUN	reproche
de	ADP	de
vous	PRON	vous
trouver	VERB	trouver
vous	PRON	vous
seule	ADJ	seul
plus	ADV	plus
belle	ADJ	bel
,	PUNCT	,
plus	ADV	plus
aimable	ADJ	aimable
mille	NUM	mille
fois	NOUN	fois
que	SCONJ	que
ces	DET	ce
mille	NUM	mille
femmes	NOUN	femme
ensemble	ADV	ensemble
.	PUNCT	.
Selon	ADP	selon
vous	PRON	vous
,	PUNCT	,
pour	ADP	pour
être	AUX	être
vertueuse	ADJ	vertueux
,	PUNCT	,
il	PRON	il
ne	ADV	ne
faut	VERB	falloir
avoir	VERB	avoir
ni	CCONJ	ni
une	DET	un
âme	NOUN	âme
ni	CCONJ	ni
des	DET	un
yeux	NOUN	oeil
;	PUNCT	;
je	PRON	je
vous	PRON	vous
félicite	VERB	félicite
d	ADP	d
'	ADP	'
être	AUX	être
arrivée	VERB	arriver
à	ADP	à
ce	DET	ce
degré	NOUN	degré
de	ADP	de
perfection	NOUN	perfection
.	PUNCT	.
Ce	DET	ce
discours	NOUN	discours
,	PUNCT	,
prononcé	VERB	prononcer
du	ADP	de
ton	NOUN	ton
du	ADP	de
dépit	NOUN	dépit
et	CCONJ	et
de	ADP	de
la	DET	le
colère	NOUN	colère
,	PUNCT	,
laissa	VERB	laisser
Rodope	PROPN	Rodope
dans	ADP	dans
un	DET	un
étonnement	NOUN	étonnement
dont	PRON	dont
elle	PRON	lui
eut	VERB	avoir
peine	NOUN	peine
à	ADP	à
revenir	VERB	revenir
.	PUNCT	.
Dès	ADP	dès
lors	ADV	lors
Alcibiade	PROPN	Alcibiade
cessa	VERB	cesser
de	ADP	de
la	PRON	le
voir	VERB	voir
.	PUNCT	.
Elle	PRON	lui
avait	AUX	avoir
découvert	VERB	découvrir
dans	ADP	dans
ses	DET	son
adieux	NOUN	adieu
un	DET	un
intérêt	NOUN	intérêt
plus	ADV	plus
vif	ADJ	vif
que	SCONJ	que
la	DET	le
chaleur	NOUN	chaleur
de	ADP	de
la	DET	le
dispute	NOUN	dispute
;	PUNCT	;
elle	PRON	lui
sentit	VERB	sentir
de	ADP	de
son	DET	son
côté	NOUN	côté
que	SCONJ	que
ses	DET	son
conférences	NOUN	conférence
philosophiques	ADJ	philosophique
n	ADV	n
'	ADV	'
étaient	AUX	être
pas	ADV	pas
ce	PRON	ce
qu	PRON	que
'	PRON	'
elle	PRON	lui
regrettait	VERB	regretter
le	DET	le
plus	ADV	plus
.	PUNCT	.
L	DET	l
'	DET	'
ennui	NOUN	ennui
de	ADP	de
tout	PRON	tout
,	PUNCT	,
le	DET	le
dégoût	NOUN	dégoût
d	ADP	d
'	ADP	'
elle-même	PRON	lui-même
,	PUNCT	,
une	DET	un
répugnance	NOUN	répugnance
secrète	ADJ	secret
pour	ADP	pour
les	DET	le
empressement	NOUN	empressement
de	ADP	de
son	DET	son
mari	NOUN	mari
,	PUNCT	,
enfin	ADV	enfin
le	DET	le
trouble	NOUN	trouble
et	CCONJ	et
la	DET	le
rougeur	NOUN	rougeur
que	PRON	que
lui	PRON	lui
causait	VERB	causer
le	DET	le
seul	ADJ	seul
nom	NOUN	nom
d	ADP	d
'	ADP	'
Alcibiade	PROPN	Alcibiade
,	PUNCT	,
tout	PRON	tout
lui	PRON	lui
faisait	VERB	faire
craindre	VERB	craindre
le	DET	le
danger	NOUN	danger
de	ADP	de
le	PRON	le
revoir	VERB	revoir
,	PUNCT	,
et	CCONJ	et
cependant	ADV	cependant
elle	PRON	lui
brûlait	VERB	brûler
du	ADP	de
désir	NOUN	désir
de	ADP	de
le	PRON	le
revoir	VERB	revoir
encore	ADV	encore
.	PUNCT	.
Son	DET	son
mari	NOUN	mari
le	PRON	le
lui	PRON	lui
ramena	VERB	ramener
.	PUNCT	.
Comme	SCONJ	comme
elle	PRON	lui
lui	PRON	lui
avait	AUX	avoir
fait	AUX	faire
entendre	VERB	entendre
qu	SCONJ	qu
'	SCONJ	'
ils	PRON	il
s	PRON	s
'	PRON	'
étaient	AUX	être
piqués	VERB	piquer
l	DET	l
'	DET	'
un	PRON	un
et	CCONJ	et
l	DET	l
'	DET	'
autre	ADJ	autre
sur	ADP	sur
une	DET	un
dispute	NOUN	dispute
de	ADP	de
mots	NOUN	mot
,	PUNCT	,
le	DET	le
magistrat	NOUN	magistrat
en	PRON	en
fit	VERB	faire
une	DET	un
plaisanterie	NOUN	plaisanterie
à	ADP	à
Alcibiade	PROPN	Alcibiade
,	PUNCT	,
et	CCONJ	et
l	PRON	l
'	PRON	'
obligea	VERB	obliger
de	ADP	de
revenir	VERB	revenir
.	PUNCT	.
L	DET	l
'	DET	'
entrevue	NOUN	entrevue
fut	AUX	être
sérieuse	ADJ	sérieux
:	PUNCT	:
le	DET	le
mari	NOUN	mari
s	PRON	s
'	PRON	'
en	PRON	en
amusa	VERB	amuser
quelque	DET	quelque
temps	NOUN	temps
;	PUNCT	;
mais	CCONJ	mais
ses	DET	son
affairesl	PRON	affairesl
'	PRON	'
appelaient	VERB	appeler
ailleurs	ADV	ailleurs
.	PUNCT	.
Je	PRON	je
vous	PRON	vous
laisse	VERB	laisse
,	PUNCT	,
leur	PRON	leur
dit	VERB	dire
-il	PRON	il
,	PUNCT	,
et	CCONJ	et
j	PRON	j
'	PUNCT	'
espère	VERB	espérer
qu	SCONJ	qu
'	SCONJ	'
après	ADP	après
vous	PRON	vous
être	AUX	être
brouillés	VERB	brouiller
sur	ADP	sur
les	DET	le
mots	NOUN	mot
,	PUNCT	,
vous	PRON	vous
vous	PRON	vous
réconcilierez	VERB	réconcilier
sur	ADP	sur
les	DET	le
choses	NOUN	chose
.	PUNCT	.
Le	DET	le
bon	ADJ	bon
homme	NOUN	homme
n	ADV	n
'	ADV	'
y	PRON	y
entendait	VERB	entendre
pas	ADV	pas
malice	NOUN	malice
;	PUNCT	;
mais	CCONJ	mais
sa	DET	son
femme	NOUN	femme
en	PRON	en
rougit	VERB	rougir
pour	ADP	pour
lui	PRON	lui
.	PUNCT	.
Après	ADP	après
un	DET	un
assez	ADV	assez
long	ADJ	long
silence	NOUN	silence
,	PUNCT	,
Alcibiade	PROPN	Alcibiade
prit	VERB	prendre
la	DET	le
parole	NOUN	parole
.	PUNCT	.
Nos	DET	notre
entretiens	NOUN	entretien
,	PUNCT	,
madame	NOUN	monsieur
,	PUNCT	,
faisaient	VERB	faire
mes	DET	mon
délices	NOUN	délice
;	PUNCT	;
et	CCONJ	et
avec	ADP	avec
toutes	ADJ	tout
les	DET	le
facilités	NOUN	facilité
possibles	ADJ	possible
d	ADP	d
'	ADP	'
être	AUX	être
dissipé	VERB	dissiper
,	PUNCT	,
vous	PRON	vous
m	PRON	m
'	PRON	'
aviez	AUX	avoir
fait	AUX	faire
goûter	VERB	goûter
et	CCONJ	et
préférer	VERB	préférer
à	ADP	à
tout	ADJ	tout
les	DET	le
charmes	NOUN	charme
de	ADP	de
la	DET	le
solitude	NOUN	solitude
.	PUNCT	.
Je	PRON	je
n	ADV	n
'	ADV	'
étais	VERB	être
plus	ADV	plus
au	ADP	au
monde	NOUN	monde
,	PUNCT	,
je	PRON	je
n	ADV	n
'	ADV	'
étais	VERB	être
plus	ADV	plus
à	ADP	à
moi	PRON	moi
-	PRON	-
même	PRON	même
,	PUNCT	,
j	PRON	j
'	PRON	'
étais	VERB	être
à	ADP	à
vous	PRON	vous
tout	ADV	tout
entier	ADJ	entier
.	PUNCT	.
Ne	ADV	ne
pensez	VERB	penser
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
un	DET	un
fol	ADJ	fol
espoir	NOUN	espoir
de	ADP	de
vous	PRON	vous
séduire	VERB	séduire
et	CCONJ	et
de	ADP	de
vous	PRON	vous
égarer	VERB	égarer
se	PRON	se
fût	AUX	être
glissé	VERB	glisser
dans	ADP	dans
mon	DET	mon
âme	NOUN	âme
:	PUNCT	:
la	DET	le
vertu	NOUN	vertu
,	PUNCT	,
bien	ADV	bien
plus	ADV	plus
que	SCONJ	que
l	DET	l
'	DET	'
esprit	NOUN	esprit
et	CCONJ	et
la	DET	le
beauté	NOUN	beauté
,	PUNCT	,
m	PRON	m
'	PRON	'
avait	AUX	avoir
enchaîné	VERB	enchaîner
sous	ADP	sous
vos	DET	votre
lois	NOUN	loi
;	PUNCT	;
mais	CCONJ	mais
vous	PRON	vous
aimant	VERB	aimer
d	ADP	d
'	ADP	'
un	DET	un
amour	NOUN	amour
aussi	ADV	aussi
délicat	ADJ	délicat
que	SCONJ	que
tendre	ADJ	tendre
,	PUNCT	,
je	PRON	je
me	PRON	me
flattais	VERB	flatter
de	ADP	de
vous	PRON	vous
l	PRON	l
'	PRON	'
inspirer	VERB	inspirer
.	PUNCT	.
Cet	DET	ce
amour	NOUN	amour
pur	ADJ	pur
et	CCONJ	et
vertueux	ADJ	vertueux
vous	PRON	vous
offense	VERB	offense
,	PUNCT	,
ou	CCONJ	ou
plutôt	ADV	plutôt
il	PRON	il
vous	PRON	vous
importune	VERB	importune
,	PUNCT	,
car	CCONJ	car
il	PRON	il
n	ADV	n
'	ADV	'
est	AUX	être
pas	ADV	pas
possible	ADJ	possible
que	SCONJ	que
vous	PRON	vous
le	PRON	le
condamniez	VERB	condamner
de	ADP	de
bonne	ADJ	bon
foi	NOUN	foi
.	PUNCT	.
Tout	ADJ	tout
ce	PRON	ce
que	PRON	que
je	PRON	je
sens	VERB	sentir
pour	ADP	pour
vous	PRON	vous
,	PUNCT	,
madame	NOUN	monsieur
,	PUNCT	,
vous	PRON	vous
l	PRON	l
'	PRON	'
éprouvez	VERB	éprouver
pour	ADP	pour
un	DET	un
autre	ADJ	autre
;	PUNCT	;
vous	PRON	vous
me	PRON	me
l	PRON	l
'	PRON	'
avez	AUX	avoir
avoué	VERB	avouer
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
puis	VERB	pouvoir
vous	PRON	vous
le	PRON	le
reprocher	VERB	reprocher
ni	CCONJ	ni
m	PRON	m
'	PRON	'
en	PRON	en
plaindre	VERB	plaindre
;	PUNCT	;
mais	CCONJ	mais
convenez	VERB	convenir
que	SCONJ	que
je	PRON	je
ne	ADV	ne
suis	AUX	être
pas	ADV	pas
heureux	ADJ	heureux
.	PUNCT	.
Il	PRON	il
n	ADV	n
'	ADV	'
y	PRON	y
a	VERB	avoir
peut-être	ADV	peut-être
qu	ADV	qu
'	ADV	'
une	DET	un
femme	NOUN	femme
dans	ADP	dans
Athènes	PROPN	Athènes
qui	PRON	qui
ait	VERB	avoir
de	ADP	de
l	DET	l
'	DET	'
amour	NOUN	amour
pour	ADP	pour
son	DET	son
mari	NOUN	mari
,	PUNCT	,
et	CCONJ	et
c	PRON	c
'	PRON	'
est	AUX	être
précisément	ADV	précisément
de	ADP	de
cette	DET	ce
femme	NOUN	femme
que	PRON	que
je	PRON	je
deviens	VERB	devenir
éperdu	VERB	éperdre
.	PUNCT	.
En	ADP	en
vérité	NOUN	vérité
,	PUNCT	,
vous	PRON	vous
êtes	AUX	être
bien	ADV	bien
fou	ADJ	fou
,	PUNCT	,
pour	ADP	pour
le	DET	le
disciple	NOUN	disciple
d	ADP	d
'	ADP	'
unsage	NOUN	unsage
!	PUNCT	!
Lui	PRON	lui
dit	VERB	dire
Rodope	PROPN	Rodope
en	ADP	en
souriant	VERB	sourire
.	PUNCT	.
Il	PRON	il
répliqua	VERB	répliquer
,	PUNCT	,
le	DET	le
plus	ADV	plus
sérieusement	ADV	sérieusement
du	ADP	de
monde	NOUN	monde
;	PUNCT	;
elle	PRON	lui
répartit	VERB	répartir
en	ADP	en
badinant	VERB	badiner
;	PUNCT	;
il	PRON	il
lui	PRON	lui
prit	VERB	prendre
la	DET	le
main	NOUN	main
,	PUNCT	,
elle	PRON	lui
se	PRON	se
fâcha	VERB	fâcher
;	PUNCT	;
il	PRON	il
baisa	VERB	baiser
cette	DET	ce
main	NOUN	main
,	PUNCT	,
elle	PRON	lui
voulut	VERB	vouloir
se	PRON	se
lever	VERB	lever
;	PUNCT	;
il	PRON	il
la	PRON	le
retint	VERB	retenir
,	PUNCT	,
elle	PRON	lui
rougit	VERB	rougir
;	PUNCT	;
et	CCONJ	et
la	DET	le
tête	NOUN	tête
tourna	VERB	tourner
aux	ADP	à
deux	NUM	deux
philosophes	NOUN	philosophe
.	PUNCT	.
Il	PRON	il
n	ADV	n
'	ADV	'
est	VERB	être
pas	ADV	pas
besoin	NOUN	besoin
de	ADP	de
dire	VERB	dire
combien	ADV	combien
Rodope	PROPN	Rodope
fut	AUX	être
désolée	ADJ	désolé
,	PUNCT	,
ni	CCONJ	ni
comment	ADV	comment
elle	PRON	lui
se	PRON	se
consola	VERB	consoler
:	PUNCT	:
tout	ADJ	tout
cela	PRON	cela
se	PRON	se
suppose	VERB	suppose
aisément	ADV	aisément
dans	ADP	dans
une	DET	un
femme	NOUN	femme
vertueuse	ADJ	vertueux
et	CCONJ	et
passionnée	ADJ	passionner
.	PUNCT	.
Elle	PRON	lui
tremblait	VERB	trembler
surtout	ADV	surtout
pour	ADP	pour
l	DET	l
'	DET	'
honneur	NOUN	honneur
et	CCONJ	et
le	DET	le
repos	NOUN	repos
de	ADP	de
son	DET	son
mari	NOUN	mari
.	PUNCT	.
Alcibiade	PROPN	Alcibiade
lui	PRON	lui
fit	VERB	faire
le	DET	le
serment	NOUN	serment
d	ADP	d
'	ADP	'
un	DET	un
secret	NOUN	secret
inviolable	ADJ	inviolable
;	PUNCT	;
mais	CCONJ	mais
la	DET	le
malice	NOUN	malice
du	ADP	de
public	NOUN	public
le	PRON	le
dispensa	VERB	dispenser
d	ADP	d
'	ADP	'
être	AUX	être
indiscret	ADJ	indiscret
.	PUNCT	.
On	PRON	on
savait	VERB	savoir
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
était	AUX	être
pas	ADV	pas
homme	NOUN	homme
à	ADP	à
parler	VERB	parler
sans	ADP	sans
cesse	NOUN	cesse
de	ADP	de
philosophie	NOUN	philosophie
à	ADP	à
une	DET	un
femme	NOUN	femme
aimable	ADJ	aimable
.	PUNCT	.
Ses	DET	son
assiduités	NOUN	assiduité
donnèrent	VERB	donner
des	DET	un
soupçons	NOUN	soupçon
;	PUNCT	;
les	DET	le
soupçons	NOUN	soupçon
,	PUNCT	,
dans	ADP	dans
le	DET	le
monde	NOUN	monde
,	PUNCT	,
valent	VERB	valoir
des	DET	un
certitudes	NOUN	certitude
.	PUNCT	.
Il	PRON	il
fut	AUX	être
décidé	VERB	décider
qu	SCONJ	qu
'	SCONJ	'
Alcibiade	PROPN	Alcibiade
